age,Medu,Fedu,traveltime,studytime,famrel,freetime,goout,Dalc,Walc,health,sex_M,address_U,famsize_LE3,Pstatus_T,nursery,plans_university,past_failures
0.0010121457489878534,0.0,0.0,0.02040816326530612,0.0,0.75,0.75,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939267,0.5,0.75,0.0,0.3333333333333333,0.75,0.5,0.5,0.0,0.0,0.25,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878534,0.25,0.25,0.0,0.3333333333333333,0.75,0.75,0.75,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.25,0.5,0.0,0.3333333333333333,0.25,0.5,0.75,0.25,0.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0010121457489878534,0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.25,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878534,0.5,0.5,0.0,0.3333333333333333,0.75,0.5,0.75,0.0,0.5,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878534,0.5,0.25,0.02040816326530612,0.0,0.75,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.0010121457489878534,0.75,0.75,0.02040816326530612,0.3333333333333333,0.75,1.0,0.75,0.25,0.5,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333
0.999493927125506,0.5,0.75,0.0,0.3333333333333333,0.75,0.75,0.5,0.0,0.5,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878534,1.0,0.75,0.02040816326530612,0.6666666666666667,0.75,0.75,0.25,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.00151821862348178,0.25,0.0,0.04081632653061225,0.0,0.75,0.5,0.25,0.0,0.0,0.75,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333
0.0010121457489878534,1.0,0.5,0.02040816326530612,1.0,0.75,0.25,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.75,1.0,0.0,0.6666666666666667,0.75,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878534,0.5,0.25,0.0,0.3333333333333333,0.75,0.5,1.0,0.25,0.75,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878534,0.75,0.25,0.02040816326530612,0.0,0.25,0.75,1.0,0.5,0.75,0.25,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.00151821862348178,0.75,1.0,0.0,0.3333333333333333,0.75,0.5,1.0,0.0,0.75,0.25,1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.00151821862348178,1.0,0.75,0.0,1.0,0.75,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939267,1.0,1.0,0.0,0.0,0.75,0.0,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.00151821862348178,1.0,0.5,0.0,0.3333333333333333,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.0,0.25,0.75,0.04081632653061225,0.0,0.75,0.25,0.75,0.5,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.00151821862348178,1.0,0.75,0.02040816326530612,0.3333333333333333,0.75,0.75,1.0,0.0,0.25,0.25,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.00151821862348178,0.5,0.75,0.0,1.0,0.75,1.0,1.0,0.0,0.5,0.25,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,0.0,0.02040816326530612,1.0,0.5,0.75,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939267,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.25,1.0,0.75,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939267,0.5,0.5,0.02040816326530612,0.3333333333333333,0.75,0.5,0.5,0.25,0.25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333
0.0010121457489878534,0.75,0.5,0.02040816326530612,0.3333333333333333,0.75,0.75,0.75,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0010121457489878534,0.5,0.5,0.0,0.6666666666666667,0.75,0.5,0.5,0.0,0.0,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878534,0.5,0.25,0.04081632653061225,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0005060728744939267,0.75,1.0,0.0,0.3333333333333333,0.25,0.75,0.5,0.0,0.25,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.00151821862348178,0.25,0.5,0.02040816326530612,0.3333333333333333,0.75,0.75,0.5,0.0,0.25,0.75,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.00151821862348178,0.75,0.5,0.0,0.0,0.25,0.5,0.0,0.25,0.25,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333
0.00151821862348178,0.5,0.5,0.02040816326530612,0.6666666666666667,1.0,0.75,1.0,0.0,0.75,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0005060728744939267,0.25,0.25,0.061224489795918366,1.0,0.75,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.00151821862348178,0.5,0.75,0.02040816326530612,0.0,1.0,0.25,0.5,0.0,0.25,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.5,0.25,0.061224489795918366,0.0,0.75,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.00151821862348178,1.0,1.0,0.04081632653061225,0.0,0.25,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878534,0.25,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0005060728744939267,0.75,0.75,0.04081632653061225,0.3333333333333333,1.0,0.5,0.5,0.0,0.5,0.25,1.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333
0.0020242914979757085,0.5,0.25,0.02040816326530612,0.6666666666666667,0.75,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333
0.0010121457489878534,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.25,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.0005060728744939267,0.75,0.75,0.0,0.0,0.75,1.0,0.75,0.0,0.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.003036437246963562,1.0,1.0,0.0,0.6666666666666667,0.5,0.5,0.25,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666
0.0,0.75,1.0,0.02040816326530612,0.6666666666666667,0.75,0.25,0.25,0.25,0.25,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.00151821862348178,0.25,0.25,0.02040816326530612,0.3333333333333333,0.75,0.5,0.5,0.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.00151821862348178,0.25,0.25,0.04081632653061225,0.0,1.0,0.25,1.0,0.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.00151821862348178,0.75,0.5,0.02040816326530612,0.3333333333333333,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005060728744939267,1.0,1.0,0.0,0.6666666666666667,0.5,0.25,0.5,0.0,0.25,0.25,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.00151821862348178,1.0,1.0,0.0,0.3333333333333333,0.75,0.25,0.75,0.0,0.0,0.75,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0010121457489878534,0.5,0.25,0.04081632653061225,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0005060728744939267,0.5,0.25,0.02040816326530612,0.3333333333333333,1.0,0.25,0.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878534,0.25,0.5,0.0,0.3333333333333333,0.5,0.0,0.5,0.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878534,0.75,0.25,0.0,0.3333333333333333,1.0,0.75,0.75,0.5,0.75,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878534,0.5,0.5,0.02040816326530612,0.3333333333333333,0.75,0.75,0.75,0.25,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.00151821862348178,1.0,1.0,0.02040816326530612,0.0,0.5,0.25,0.75,0.0,0.75,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.00151821862348178,0.25,0.5,0.0,0.3333333333333333,0.5,0.75,0.75,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333
0.00151821862348178,0.25,0.25,0.0,0.3333333333333333,1.0,0.25,0.5,0.0,0.25,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0025303643724696352,0.75,0.75,0.02040816326530612,0.3333333333333333,0.5,0.5,0.75,0.25,0.75,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333
0.0,0.25,0.25,0.061224489795918366,0.3333333333333333,1.0,0.75,1.0,0.25,0.75,0.75,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,1.0,0.02040816326530612,0.0,0.75,0.5,0.25,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939267,0.25,0.25,0.0,0.3333333333333333,1.0,0.75,0.5,0.25,0.0,0.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0005060728744939267,0.75,0.75,0.02040816326530612,0.0,1.0,0.75,0.25,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878534,0.75,0.75,0.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0010121457489878534,1.0,1.0,0.0,0.6666666666666667,1.0,0.75,0.75,0.0,0.25,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939267,0.5,0.5,0.02040816326530612,0.0,0.25,0.5,0.5,0.25,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0005060728744939267,0.5,0.25,0.02040816326530612,0.0,0.5,0.5,0.25,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0005060728744939267,1.0,0.75,0.04081632653061225,0.3333333333333333,1.0,0.75,0.5,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.00151821862348178,0.75,1.0,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0025303643724696352,0.25,0.25,0.02040816326530612,0.0,0.75,0.75,0.5,0.25,0.75,0.75,1.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333
0.0010121457489878534,1.0,0.75,0.02040816326530612,0.3333333333333333,0.75,1.0,1.0,0.0,0.5,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333
0.00151821862348178,1.0,0.75,0.0,0.0,1.0,0.75,0.75,0.0,0.75,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0010121457489878534,0.75,0.5,0.0,0.3333333333333333,1.0,0.5,0.75,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0005060728744939267,0.5,0.5,0.04081632653061225,0.0,0.75,0.25,0.25,0.0,0.25,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0010121457489878534,1.0,1.0,0.0,0.6666666666666667,0.75,0.75,0.5,0.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0005060728744939267,0.25,0.5,0.0,0.0,0.75,0.75,0.75,0.25,0.75,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.0010121457489878534,0.25,0.25,0.061224489795918366,0.3333333333333333,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0010121457489878534,0.5,0.25,0.02040816326530612,0.6666666666666667,0.5,0.25,0.5,0.0,0.25,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0010121457489878534,0.75,0.75,0.0,0.3333333333333333,0.5,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.00151821862348178,0.75,0.5,0.0,0.6666666666666667,1.0,0.5,0.25,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.00151821862348178,0.5,0.5,0.02040816326530612,1.0,0.75,0.75,0.75,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.00151821862348178,0.5,0.5,0.0,0.0,0.75,0.75,0.5,0.25,0.25,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333
0.0010121457489878534,0.75,1.0,0.0,0.6666666666666667,0.75,0.5,0.75,0.25,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0005060728744939267,0.5,0.5,0.0,0.0,1.0,0.5,0.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333
0.00151821862348178,0.25,0.5,0.04081632653061225,0.0,0.75,0.5,0.5,0.25,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0005060728744939267,0.5,0.5,0.02040816326530612,0.3333333333333333,0.75,0.0,0.25,0.25,0.25,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0010121457489878534,1.0,1.0,0.02040816326530612,0.3333333333333333,0.75,0.5,0.5,0.0,0.25,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939267,0.75,1.0,0.04081632653061225,0.3333333333333333,0.5,0.75,1.0,0.0,0.25,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.75,0.0,0.3333333333333333,0.75,0.5,0.5,0.25,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939267,0.25,0.25,0.02040816326530612,0.3333333333333333,1.0,0.75,1.0,0.75,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939267,0.75,0.75,0.0,0.6666666666666667,0.75,0.5,0.5,0.0,0.5,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.75,0.75,0.02040816326530612,0.6666666666666667,0.75,0.25,0.0,0.25,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878534,1.0,1.0,0.02040816326530612,0.3333333333333333,0.5,0.5,0.5,0.25,0.5,0.75,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.0010121457489878534,0.25,0.25,0.0,0.3333333333333333,0.75,0.75,0.5,0.25,0.75,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0010121457489878534,1.0,0.25,0.0,0.0,0.75,0.25,0.5,0.0,0.25,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939267,0.5,0.5,0.0,0.3333333333333333,0.5,0.5,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0010121457489878534,1.0,0.5,0.02040816326530612,0.3333333333333333,0.75,0.5,0.5,0.0,0.25,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.25,0.25,0.02040816326530612,0.3333333333333333,0.75,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939267,0.5,0.5,0.04081632653061225,0.3333333333333333,0.5,0.75,1.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0005060728744939267,0.5,0.75,0.02040816326530612,0.6666666666666667,0.5,0.25,0.5,0.25,0.25,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0010121457489878534,0.25,0.5,0.02040816326530612,0.3333333333333333,0.5,0.25,0.25,0.0,0.25,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.999493927125506,1.0,0.75,0.0,0.3333333333333333,0.75,0.5,1.0,0.0,1.0,0.25,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939267,0.75,0.75,0.0,0.3333333333333333,0.75,1.0,1.0,0.75,0.75,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333
0.9984817813765182,0.75,0.5,0.02040816326530612,0.6666666666666667,0.5,0.5,0.25,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666
0.0010121457489878534,0.75,0.5,0.0,0.3333333333333333,0.75,0.75,0.75,0.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0005060728744939267,0.25,0.5,0.0,0.6666666666666667,0.75,0.5,0.75,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.00151821862348178,1.0,0.75,0.02040816326530612,0.0,0.75,0.25,0.5,0.0,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.25,0.25,0.04081632653061225,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333
0.0010121457489878534,0.75,0.25,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333
0.0010121457489878534,0.25,0.5,0.02040816326530612,0.3333333333333333,0.75,0.75,0.75,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0005060728744939267,1.0,1.0,0.0,0.3333333333333333,0.75,0.5,0.5,0.25,0.5,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0005060728744939267,0.5,0.75,0.02040816326530612,0.0,1.0,0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.75,1.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.9984817813765182,0.5,0.25,0.02040816326530612,0.3333333333333333,0.75,0.5,1.0,0.0,0.25,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0005060728744939267,0.25,0.5,0.0,0.0,1.0,0.5,1.0,0.0,0.25,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.00151821862348178,0.5,0.5,0.0,1.0,0.75,1.0,1.0,0.25,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.5,0.25,0.02040816326530612,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0,1.0,1.0,0.0,0.3333333333333333,0.75,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0020242914979757085,0.0,0.25,0.0,0.3333333333333333,0.5,0.75,0.25,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666
0.00151821862348178,0.75,0.75,0.02040816326530612,0.3333333333333333,0.75,0.5,0.25,0.0,0.5,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878534,1.0,0.75,0.02040816326530612,0.3333333333333333,1.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.00151821862348178,0.75,0.75,0.0,0.3333333333333333,0.75,0.0,0.75,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878534,0.5,0.75,0.02040816326530612,0.3333333333333333,0.75,0.25,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,0.5,0.0,0.0,0.25,0.25,0.75,0.25,0.75,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878534,0.5,0.5,0.02040816326530612,0.3333333333333333,0.75,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,1.0,0.0,0.6666666666666667,0.75,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878534,0.25,0.25,0.0,0.6666666666666667,0.75,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939267,1.0,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.25,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.00151821862348178,0.5,0.5,0.04081632653061225,0.3333333333333333,0.75,0.5,0.5,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333
0.0,0.25,0.25,0.02040816326530612,0.3333333333333333,1.0,0.75,0.5,0.0,0.25,0.75,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.0,0.25,0.25,0.0,0.3333333333333333,0.75,0.75,0.25,0.0,0.25,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.00151821862348178,0.5,0.5,0.0,0.3333333333333333,0.75,0.5,0.5,0.0,0.0,0.25,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.00151821862348178,0.5,1.0,0.02040816326530612,0.3333333333333333,0.75,0.5,0.5,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333
0.0005060728744939267,0.5,0.5,0.02040816326530612,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.00151821862348178,0.5,0.5,0.0,0.3333333333333333,0.75,0.75,0.75,0.25,0.75,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878534,1.0,1.0,0.02040816326530612,0.0,0.75,0.0,0.0,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.25,0.25,0.0,0.3333333333333333,0.5,0.5,0.75,0.25,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0010121457489878534,0.5,0.5,0.04081632653061225,0.0,0.75,0.75,1.0,0.0,0.25,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333
0.0005060728744939267,0.5,0.5,0.04081632653061225,0.3333333333333333,0.75,0.75,1.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939267,0.5,0.5,0.04081632653061225,0.0,0.75,0.5,0.25,0.0,0.0,0.75,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.0,0.75,0.25,0.02040816326530612,0.0,0.5,0.25,0.5,0.0,0.5,0.75,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939267,0.5,0.75,0.02040816326530612,0.3333333333333333,0.5,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0025303643724696352,0.75,0.5,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666
0.0010121457489878534,0.25,0.5,0.0,0.0,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0,0.75,0.5,0.0,0.3333333333333333,0.75,0.25,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0005060728744939267,0.25,0.5,0.02040816326530612,0.0,0.75,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666
0.00151821862348178,0.75,0.75,0.02040816326530612,0.0,0.75,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333
0.0010121457489878534,1.0,0.5,0.02040816326530612,0.3333333333333333,0.75,0.5,0.5,0.25,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.25,0.5,0.0,0.3333333333333333,0.75,0.5,0.25,0.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0020242914979757085,0.25,0.25,0.02040816326530612,0.3333333333333333,0.0,0.0,0.75,0.75,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333
0.0020242914979757085,0.25,0.25,0.04081632653061225,0.3333333333333333,1.0,0.5,0.75,0.0,0.0,0.75,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666
0.0,0.25,0.5,0.04081632653061225,0.3333333333333333,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939267,0.5,0.5,0.02040816326530612,0.3333333333333333,1.0,0.75,0.75,0.25,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.25,0.25,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333
0.0005060728744939267,1.0,1.0,0.0,0.6666666666666667,0.75,0.75,0.5,0.0,0.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878534,0.25,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0005060728744939267,0.75,0.75,0.0,0.0,0.75,0.5,0.25,0.5,0.75,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939267,1.0,1.0,0.0,0.0,0.5,0.5,0.25,0.25,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.00151821862348178,1.0,0.5,0.02040816326530612,0.0,1.0,0.75,0.5,0.75,0.5,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333
0.0005060728744939267,0.75,0.75,0.0,0.3333333333333333,0.25,0.5,1.0,0.0,0.75,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0005060728744939267,0.5,0.75,0.02040816326530612,0.3333333333333333,0.75,1.0,0.25,0.0,0.25,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0010121457489878534,0.75,0.25,0.02040816326530612,0.6666666666666667,0.75,0.25,0.5,0.25,0.25,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0010121457489878534,0.75,0.75,0.0,0.0,0.75,0.25,1.0,0.25,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0005060728744939267,0.5,0.5,0.0,0.3333333333333333,1.0,0.75,0.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0020242914979757085,0.25,0.25,1.0,0.3333333333333333,1.0,0.75,0.75,0.5,0.5,0.25,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333
0.0005060728744939267,1.0,1.0,0.02040816326530612,0.6666666666666667,0.25,0.75,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.00151821862348178,0.75,0.5,0.02040816326530612,0.0,0.75,0.75,1.0,0.25,0.75,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0020242914979757085,0.25,0.25,0.02040816326530612,0.0,0.75,0.5,0.25,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333
